Cycles,DischargeAh_49,DischargeAh_50,DischargeAh_51,DischargeAh_52,DischargeAh_53,DischargeAh_54,DischargeAh_55,DischargeAh_56,DischargeAh_57,DischargeAh_58,DischargeAh_59,DischargeAh_60,DischargeAh_61,DischargeAh_62,DischargeAh_63,DischargeAh_64,DischargeAh_65,DischargeAh_66,DischargeAh_67,DischargeAh_68,DischargeAh_69,DischargeAh_70,DischargeAh_71,DischargeAh_72,DischargeAh_73,DischargeAh_74,DischargeAh_75,DischargeAh_76,DischargeAh_77,DischargeAh_78,DischargeAh_79,DischargeAh_80,DischargeAh_81,DischargeAh_82,DischargeAh_83,DischargeAh_84,DischargeAh_85,DischargeAh_86,DischargeAh_87,DischargeAh_88,DischargeAh_89,DischargeAh_90,DischargeAh_91,DischargeAh_92,DischargeAh_93,DischargeAh_94,DischargeAh_95,DischargeAh_96
346,0.946516159574447,0.938186734961186,0.940337838257458,0.942239848497963,0.94001559776846,0.949406995603335,0.939967692777588,0.939673276596022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.933633447510789,0.941437106804243,0.943172089323888,0.929264461647098,0.933108437721796,0.938005268717141,0.934944659046377,0.92866552972594,0.948823416962263,0.953267274775818,0.94665150405328,0.939479771296764,0.946740371083145,0.943855722115372,0.953668678016537,0.954602410084651,0.934729605290695,0.929619879317611,0.931630004921525,0.931290379516001,0.930735174995112,0.929704846175189,0.939989645113923,0.9479287023282,0.934863446923266,0.930097600179231,0.901536737555846,0.916874483404012,0.933161380840512,0.933914044527613,0.928133709071721,0.938814353781103
347,0.946047993860809,0.937570717531765,0.940812115344449,0.941049353572075,0.94076770307497,0.950094158268193,0.93853722435553,0.940756265514958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.933609381232919,0.941591995860837,0.943256316010601,0.930744782550952,0.93403649323048,0.937822722152885,0.93625927426127,0.929804978570314,0.948361359968256,0.954146717908351,0.94587685659943,0.937986688241979,0.946846261156935,0.896749663746601,0.952395989188182,0.955259621748461,0.933856194103777,0.929330731235098,0.931161654948583,0.930683792941551,0.930858774894556,0.929410971282727,0.939997990220231,0.949562378056265,0.936612568439977,0.928743597959684,0.893461658112948,0.918237718352189,0.934158509527539,0.934271158861987,0.930361480090979,0.934532418302056
348,0.946122311075491,0.938643948108748,0.940471198044841,0.940401810889996,0.93841855886033,0.950026552435671,0.938125625768685,0.939981536996141,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.933315311097851,0.940954973421697,0.942960696855273,0.931631068395231,0.933172452870078,0.938391857364993,0.934381205481076,0.93115183785607,0.948499269051078,0.953596024139155,0.945156375991776,0.926246872211251,0.946374065304625,0.942581449933305,0.951962575332746,0.952812511088518,0.931664294783252,0.928353185588747,0.930498684209605,0.930072671792364,0.931193262758024,0.92907236870152,0.939807443626199,0.949574016937747,0.936168015036365,0.929272759481272,0.897049170715499,0.917071159450284,0.933718024014618,0.93345012054232,0.929064190226802,0.935389325523645
349,0.946402555726452,0.93793225760788,0.94105301280352,0.93949328391681,0.93805378288377,0.949909956869438,0.938577404217579,0.939340551084783,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.934531482317879,0.941096680430921,0.943750776206721,0.935457942843768,0.931048791361172,0.939124358524098,0.936719653036425,0.933444148522888,0.947394457224635,0.952830794400457,0.944503296175698,0.932421588496206,0.945594049470365,0.942282420727914,0.952305901022516,0.953658863949472,0.931034350452751,0.928279667402318,0.930999937693352,0.93043997234607,0.930624144576967,0.929383016477261,0.938487873691253,0.949495719007775,0.935152733513116,0.93585715699913,0.904305959805395,0.923644060062037,0.933101344296528,0.937835809217835,0.923435249506138,0.941711454372454
350,0.945777570868176,0.93663871863168,0.941677319651317,0.940058203431353,0.938838574209685,0.949642146325149,0.939552827535292,0.938284310687339,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.934899069986714,0.942887461566093,0.94479056291172,0.934153498396401,0.930359397456596,0.934455531723087,0.939773696499079,0.929785022676112,0.947276557272134,0.95334598941211,0.944294322945199,0.898683209792801,0.945405663641412,0.942064018198769,0.951652994007434,0.952568447977686,0.931764053409234,0.930139431285823,0.930735659494868,0.930269053759825,0.929739043602134,0.929067826045632,0.938025068003924,0.948088472428548,0.927374029582414,0.929145109440372,0.894181896954702,0.9181692673753,0.927449425737405,0.935793764524002,0.930904720221603,0.936687364421901
351,0.945210533794035,0.945966192260569,0.94930203475003,0.949241834076942,0.948337785169176,0.949093134709357,0.948324450752719,0.950751405112882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.950658855566069,0.952858691747709,0.951659827239505,0.943272446109481,0.941476366592103,0.944885488407962,0.945665425158811,0.941283870632154,0.951251601884799,0.95075550616598,0.949804876247222,0.941685665201307,0.945131088217513,0.947082333737599,0.94941688809471,0.947430780647122,0.924994070291463,0.923491487719649,0.944860366601116,0.925527632652008,0.930852839306165,0.931374446931646,0.946622266064938,0.937701299745638,0.947306692816867,0.946747138294491,0.918590859709787,0.931839216689441,0.944065191855912,0.945099514779014,0.938002841713447,0.948839128022134
352,0.945522862528868,0.945948294236999,0.950441476462815,0.950189705415621,0.94929679297852,0.948736816046163,0.949269167509192,0.951307252437541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.951624803431258,0.95374518443332,0.952722074394295,0.944241903436922,0.942102073631208,0.946207958897921,0.946449847363689,0.942274468134526,0.951233439751123,0.951501288759241,0.950264986673725,0.942758577988561,0.945597743310148,0.947408547416209,0.949015980278431,0.94776802588118,0.922507080769606,0.918774012130149,0.939014392835716,0.922395985575867,0.925829585765761,0.92642085540307,0.943168782904493,0.936133224985928,0.941686034158699,0.945120251548734,0.918483687127726,0.932485483893774,0.94231923779692,0.944405089723353,0.938966079437599,0.948243584004702
353,0.944929961754463,0.946053404448147,0.950587583876933,0.950714952694958,0.949851801588018,0.948160370179492,0.949304774053609,0.951291920967905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.952083711085983,0.954113293106119,0.953121077678805,0.944380632155871,0.94248025543029,0.945686113828365,0.946935912508274,0.942321577130676,0.952824627360731,0.952117115031409,0.950676470045118,0.943649129486681,0.946208458154336,0.948063137174705,0.950061126832683,0.948269419756153,0.918979601802631,0.918318480783612,0.941654374521761,0.921390356424551,0.930756473282869,0.930412452188547,0.944004336673578,0.928501998360681,0.945959957505925,0.944831410767411,0.916911605422477,0.931546130816566,0.943202819107283,0.945213142067225,0.938426082531635,0.947835610346472
354,0.944078751366029,0.946854585066865,0.949654392227478,0.950817903784666,0.94917977702905,0.947517951471423,0.948645236318022,0.950830672072913,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.951155016500236,0.953717831685028,0.95294998189952,0.944489445440165,0.942725482690632,0.946261863046424,0.946984650747704,0.942407289332004,0.950140941235647,0.951466098686546,0.949566357464253,0.943488639230534,0.945462302518091,0.947527479486535,0.950104468218226,0.947632263847342,0.920733749110544,0.917875964618405,0.939476792173725,0.922282621207439,0.926272659981565,0.926908317323383,0.942495263282888,0.933199168772246,0.945417667729019,0.94624305088808,0.919702653091473,0.931504353225037,0.94186863743148,0.945577074038892,0.938463703937696,0.948822874091527
355,0.94477870821621,0.94570780988394,0.949485404457682,0.950858887498721,0.948749955873874,0.94740135590519,0.948519470083153,0.950508385009085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.951637660757791,0.953733320590687,0.952911667014584,0.944286940959424,0.942406720080469,0.946442094708597,0.947041621797848,0.94202420159248,0.951605609575077,0.951507462456205,0.950642308000074,0.943934069000953,0.946343898946394,0.948160754146713,0.950970676766448,0.94876433407951,0.922614513136048,0.923643096994056,0.941850745474542,0.926001321305316,0.927820102790425,0.928515019767542,0.944755048528532,0.940484755886805,0.9447384162785,0.945329636692353,0.917635753294579,0.930751713845351,0.942027212216132,0.945423190225716,0.938480893028397,0.948221153580465
356,0.944728945147348,0.945845461956124,0.949863584050823,0.950831674312588,0.948677066050601,0.947046996831344,0.948648502973473,0.95057232049948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.95085039676391,0.953169788065633,0.952454530801204,0.944212974225388,0.942432326139782,0.945795575626859,0.946880258707844,0.942000974240212,0.95146800832503,0.952595885230973,0.95054382282517,0.944465750732448,0.946636635749228,0.948847471009922,0.950573483926073,0.949188590435256,0.923588729368102,0.925204566991952,0.944396567113711,0.925770755620605,0.929974023071981,0.930904456764748,0.945799925380841,0.938721288995543,0.944008171937566,0.944898492166456,0.916908022144657,0.92955751745982,0.940611459149047,0.944727466572475,0.937195278772997,0.948856682267189
357,0.9438833003653,0.946286404173168,0.949957720371329,0.950587083507104,0.94875289761562,0.947291945499901,0.948803995772948,0.951023130947061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.950804571933445,0.953005671575881,0.952508369820554,0.944507854938414,0.941653967593234,0.94632767240564,0.946434040367117,0.942058551902173,0.951937453305616,0.952679230139989,0.95092514511175,0.944648112021583,0.946919830132621,0.948679730453591,0.951166022582719,0.949639382097616,0.923407001241751,0.924626974350243,0.942587224056807,0.926946605731284,0.928486285299293,0.929401187100814,0.945716126604999,0.942289135209944,0.945403611996404,0.94451261130302,0.918734190822574,0.930400782076513,0.940713912816497,0.9450686730865,0.938391380027769,0.948215627244058
358,0.943466207274968,0.945014993662473,0.949667466716437,0.950228066171977,0.948765645163188,0.947536240972009,0.94801411848486,0.949777367488803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.950895891919335,0.953154299159974,0.951941573764081,0.943669236544958,0.942118816054605,0.945948359164334,0.946948755692989,0.941869134480154,0.952095063685983,0.952542482752234,0.951214137546857,0.944811682704911,0.946710512544896,0.94840170743205,0.950665119998365,0.949857218451912,0.91815886037978,0.918827479902098,0.939532798149562,0.922487374697492,0.926424541213933,0.926757011938799,0.9424156370602,0.934637099675381,0.943071341014955,0.945475196815522,0.916229153874093,0.930760390729745,0.939880579483164,0.946081579198545,0.93955958955046,0.947321010903462
359,0.943895086355294,0.944499205165044,0.948806184756257,0.949493965885812,0.94824201513232,0.947252753712932,0.947315707549404,0.949414305239775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.950191706035361,0.95226451096252,0.951677333178312,0.944316198911999,0.941460609017141,0.945803512434001,0.946502537352262,0.941777860800113,0.951067517885854,0.952206942322236,0.950321923415466,0.944329595851034,0.946138275198452,0.947813225369786,0.950837247215239,0.94850607766514,0.916163339053758,0.919186628554464,0.943222191807866,0.920671800735438,0.930791039356443,0.93168858905807,0.942734837376479,0.929543854600039,0.945794230612078,0.944608348833695,0.917218790057381,0.930079094621746,0.939335356303837,0.945306316443557,0.937905220651168,0.948312175591862
360,0.943135217389312,0.9450660843843,0.948325043562563,0.948531340410073,0.947052244025976,0.947221400283357,0.946582670066166,0.949138991189298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.950195991810872,0.952350523821607,0.951493355670471,0.943353316405361,0.941429093867218,0.945891478713152,0.946475863045547,0.940830446544212,0.951515106739475,0.952371780031177,0.950008617452804,0.943854593979675,0.946162592977026,0.947800250962114,0.951144661471273,0.949556690677005,0.917090466423897,0.916092181252933,0.937083936856062,0.921521161465044,0.927456286137259,0.927473004393797,0.940403771014455,0.935191180972615,0.939529623273678,0.943138745174047,0.915007256137585,0.929723663727667,0.939334051161577,0.945045622979463,0.937399277604139,0.946037275464139
361,0.943004261944937,0.943457540193266,0.948366228202784,0.948327733318645,0.946511617265017,0.946938239622505,0.946846615826619,0.949184333195241,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.949568949886097,0.952142247473166,0.951742072121826,0.943348714030799,0.94078959895002,0.944760152995186,0.946056319011536,0.940609950270566,0.951029654454633,0.951561173619793,0.950299764251113,0.944103800538643,0.946362983785275,0.947793145929341,0.95077904592608,0.948924780119501,0.923205042345095,0.923273043730306,0.939336427196782,0.925020806721775,0.923080011731516,0.925970084164931,0.944212268905751,0.940127124801257,0.944170630056386,0.941799396658174,0.913969408579996,0.929029191610031,0.938336269903419,0.945435526902721,0.93693841537989,0.946770652813116
362,0.943583739786294,0.943319237283861,0.94861823897747,0.947838551707677,0.946003022803075,0.946414376070017,0.946419990624699,0.948808875289912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.948826521697563,0.951621227050879,0.951310369064826,0.942995646153664,0.940715735317387,0.94472840576662,0.945631835291096,0.940441470180169,0.951100763825462,0.951911530922505,0.949666689236186,0.944019088791157,0.945788591698957,0.947071212816738,0.950206010892929,0.949452400751011,0.915750701100833,0.912688183692752,0.941285085118582,0.918437650643805,0.930254741487668,0.931587602323324,0.939843605753534,0.930884089437398,0.943566233553976,0.942336373488389,0.916696934505825,0.929099249417363,0.939476311667972,0.945280993790756,0.936968901691698,0.946247276247579
363,0.942823543431701,0.944109028251217,0.948382571313983,0.947728715354007,0.946261242356374,0.946139706963009,0.946156371529791,0.948479411793488,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.948814983071187,0.951338801685984,0.951258842150601,0.942253348884976,0.940319497963662,0.9447446100812,0.945460263515805,0.939829707521834,0.951181416012291,0.952314982019108,0.95006463089603,0.943784976325377,0.946448249920275,0.947407620672803,0.95028650203751,0.948685962359976,0.92345443891005,0.925042053106161,0.938260412386001,0.924010991809163,0.921601351917544,0.925066445078242,0.944146203480813,0.940779254857646,0.940090218190733,0.941716033366158,0.914456734363471,0.928061879683107,0.9376412816497,0.943287321856761,0.935957339920106,0.94581362137899
364,0.942313799364473,0.942665796714248,0.947713811203726,0.947743469491068,0.946423691872817,0.946077653300308,0.945634033323152,0.947598993994631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.948421680749285,0.950986841021213,0.950709221732203,0.942532121287034,0.939987275758218,0.943429414997788,0.945370361222803,0.939911166827677,0.950366582659103,0.951297556759427,0.949612522389989,0.94372182756816,0.945722410402838,0.946484275326816,0.950662024185112,0.949362921228708,0.916548072495919,0.912472905558327,0.939281471332991,0.919309335433655,0.928973701851904,0.930463819143591,0.939563696979454,0.931653666388744,0.936672713900466,0.941829355341242,0.915736616050153,0.928082125746694,0.938069694596711,0.943587297897636,0.936102636384894,0.946284660287974
365,0.942455558633009,0.94282818060082,0.947225805903328,0.947417894866609,0.946359954134978,0.946083858666578,0.94551447373364,0.947964013452549,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.94802079590148,0.950728472892767,0.951232087791292,0.941729335666956,0.939941644447392,0.944232355320273,0.945426344335661,0.939255239485452,0.951117386795267,0.951639888256085,0.949814416998541,0.943351868263683,0.946202917394661,0.947224125478586,0.951178096254406,0.948827895395353,0.917571470428195,0.924442651241683,0.939871284266031,0.916860316262171,0.922786374682271,0.926549447508213,0.941984820947051,0.930964150834261,0.939444308245485,0.941237345712782,0.913656360399568,0.927393759584744,0.938623727486296,0.943311345911982,0.935404694437967,0.944775970449054
366,0.94277803641478,0.943317284772199,0.946753816851905,0.947318550343739,0.945602619065363,0.945692920591561,0.945101568484615,0.947771228376919,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.948069917482338,0.950735063916452,0.95030097002719,0.942021915192701,0.939565760627992,0.944136782934277,0.945135232148797,0.939427972471335,0.943391399829522,0.943842508990446,0.942405561950253,0.935371405565038,0.939331451937604,0.939592084622794,0.942418183073393,0.941336299528073,0.921689478604216,0.922802034870837,0.9349669109694,0.923724267160401,0.919853844864669,0.92262808717147,0.943183386840532,0.940010383293056,0.936492604396503,0.940653151392948,0.913983741691274,0.92649939775995,0.937365896632733,0.943046432005755,0.935445234746223,0.946083761705674
367,0.941881646398038,0.941985997237196,0.947314385566026,0.947038877479023,0.945155801180096,0.945121047100036,0.945354080950989,0.94761302065834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.94800629019975,0.950685631238816,0.950461165882313,0.941985753678284,0.939798841424301,0.943189657282054,0.945278483055229,0.93889603338981,0.943244871429024,0.944509268262567,0.942523744160137,0.93680565246066,0.939091044531701,0.939248880648424,0.942352242251102,0.941637444403133,0.917927252940438,0.914411464053125,0.938209656970399,0.922135073121762,0.928690888522667,0.92978591511104,0.939191644323224,0.936489797991341,0.9376984555038,0.940080354398195,0.914068111596301,0.925085386969762,0.938267097363613,0.942416287530282,0.935033993859278,0.945231080506043
368,0.942027334329904,0.941816128722586,0.94750298506926,0.94681592607456,0.944813905417119,0.945303942105892,0.9452296213783,0.947392834658255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.947559910196519,0.950175156454425,0.949919472681487,0.941649451594197,0.939079902066672,0.943873876197714,0.94493731537922,0.938915989284012,0.942792972916565,0.945289314873979,0.942520666498421,0.936941191256639,0.938604381140239,0.938848218582935,0.942247913344472,0.942161979533873,0.920708286244472,0.923133746113913,0.937760559051651,0.918188597846705,0.920481620625122,0.924582477508612,0.942525862006018,0.936971224452655,0.937468660619433,0.93929980044912,0.913080755680717,0.924003990081357,0.937093121900287,0.942361421782546,0.934735617190518,0.944642688218078
369,0.942507613422147,0.942504389083507,0.946965296710818,0.946767073487406,0.944750494539474,0.945228824514201,0.944637050079461,0.946778271066907,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.947142541596748,0.949729603253329,0.949730870963395,0.941199733851254,0.938943992982627,0.942875491999368,0.944502952285922,0.93854140733546,0.943178995215355,0.94463953326851,0.942938305193246,0.936695065124851,0.938915279322008,0.939797821658735,0.942461524458937,0.94171550757259,0.916447616257168,0.913087784935737,0.938629351751832,0.921807537300365,0.927745384207145,0.928971731401843,0.939448604054957,0.932931827191531,0.936108196453379,0.93819653938134,0.913743987829886,0.922901061665011,0.937893174105978,0.942890924945605,0.935198101027097,0.944582548674833
370,0.941671790298428,0.941653093998793,0.946647913491336,0.946585433666711,0.94492536474329,0.945309820873938,0.944885315893749,0.947033034424042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.946818800708142,0.949224071736702,0.949364897752105,0.94054586792237,0.938459447552553,0.942992890605003,0.944296473393202,0.938311423833422,0.943677068643938,0.945205352595268,0.94266131563883,0.937085663291442,0.939394247213921,0.939547292024879,0.942603622287255,0.942068797410648,0.920800719936378,0.923108771036227,0.934000457848852,0.923521606550996,0.922327937767102,0.922692033788973,0.943447300827522,0.941025082142288,0.939313557244423,0.938738726417306,0.912008704107576,0.923726972512916,0.936522448446881,0.941786467704203,0.935263289842772,0.94341746692894
371,0.941244875549767,0.941116153291691,0.946002033736758,0.946701171675204,0.945264318764521,0.945473119986309,0.944587723582149,0.946919842509925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.946914076794504,0.949360835478162,0.949348052414763,0.940766781901359,0.938929876821723,0.943207184397825,0.944458165795635,0.93846354663349,0.950093227155653,0.950601163741878,0.948968060026714,0.942367363736534,0.945591279090527,0.946161459707359,0.95099234745922,0.948745821074896,0.921350438798432,0.923271988445333,0.935433510755597,0.922162629383626,0.922160344683109,0.923070471967969,0.943537010720332,0.936919025832674,0.936817520634142,0.939714663082045,0.913865493523225,0.923838165179599,0.937145980161838,0.942056900650143,0.933903730065114,0.944822781769201
372,0.941704856548132,0.941386576156904,0.945777479388885,0.946236908162382,0.945032574886939,0.945399308787517,0.944878129251756,0.947413385351596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.946486158593474,0.948881997607459,0.949113869195625,0.940977504908104,0.937955533436589,0.942418794888432,0.944081432377339,0.937671526635721,0.950531273193275,0.952186877807103,0.949250589372219,0.943410704422846,0.946251552951809,0.945750912378882,0.950459867579684,0.9492361071471,0.913224994070291,0.919336830782241,0.938962937345415,0.917348306266573,0.921159325158515,0.925334461775647,0.938453797840495,0.926701851358081,0.936994361363079,0.936923946626652,0.911728882685113,0.923147870821116,0.935623531714957,0.941450130931101,0.93353270516396,0.943503287682544
373,0.940993768485179,0.940731508494239,0.94624881471586,0.945730021586942,0.944217058702783,0.94518604014676,0.944242438100963,0.946278204195604,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.946811547857277,0.949178923224461,0.949727898256805,0.940349938262433,0.938484725329054,0.942521973381272,0.944231598844772,0.938003579629416,0.950442001688771,0.951455603401707,0.948720923790941,0.942982833087361,0.946074248642206,0.945692836458827,0.951054882886932,0.949536943472083,0.912773289802297,0.912227024159694,0.937308660834111,0.921147931082836,0.925411650512556,0.927851792007861,0.939315430066792,0.932257124758934,0.935891476669118,0.936674508026322,0.912145194417253,0.922208839109996,0.936706147220047,0.9412978703649,0.932970978652771,0.944033165820324
374,0.940580604058178,0.940730206819798,0.946315821471776,0.945830677588663,0.943910463840764,0.94533202955322,0.944103278578744,0.94611706066369,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.947036386234089,0.949187821106435,0.949286616478571,0.940823325360267,0.937762174860496,0.942581168734536,0.94394904878105,0.937457573278207,0.950869273579298,0.951868623728604,0.949357999766098,0.943545011047952,0.946644639068758,0.946218299969541,0.951995700534554,0.950423716393111,0.920927685460355,0.922569872176849,0.940013749467068,0.916810784753504,0.923575458786068,0.927352798730293,0.941757764512922,0.932470151559398,0.936852169649424,0.936351800907618,0.913369372421465,0.922114036113836,0.935521730618637,0.940534294988128,0.932805898517554,0.943074183914525
375,0.941205261527844,0.94091048872994,0.946060868937074,0.945735595372053,0.943624134310776,0.944338517753553,0.943434920873438,0.945743886168731,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.946900889792931,0.949124547279061,0.94900255784887,0.939608955957906,0.938024144544235,0.941528218987091,0.943599977606755,0.937072195518037,0.950989020528444,0.952885740303437,0.949008069629019,0.943600150694498,0.946558449473813,0.946015034249347,0.951074386510427,0.950182430232971,0.911268887865723,0.910797816545039,0.939463140717114,0.919911736246809,0.921822365297059,0.926207001141255,0.938607139168904,0.93096238736737,0.936615183459998,0.937898906377813,0.911429190358377,0.923023502144797,0.937017749934743,0.940638832093281,0.93400167544986,0.943193812843791
376,0.941370265387756,0.941375186505541,0.945499646498505,0.945595595004839,0.943561377153518,0.943604978140781,0.943567547084755,0.945591876278302,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.946756162450672,0.948648345817831,0.948768044329001,0.940066892226852,0.937076720349661,0.941895296317388,0.943584170610183,0.936900116823768,0.950077527684171,0.952073590467812,0.949131791629991,0.943525912399428,0.946032692944643,0.946479950524259,0.950647164281497,0.949489118210163,0.919564201303141,0.916195950941912,0.93594666550921,0.920951897928816,0.925831680679311,0.927200095605435,0.941839477012188,0.93808820438158,0.934792514505189,0.937380490905586,0.914001332327844,0.921973920499171,0.935625489428348,0.940981986503675,0.934531618359376,0.944028939798367
377,0.940415272809656,0.940290891695805,0.945003142780284,0.945538873544586,0.94371728946608,0.944092262692097,0.943570813740206,0.946208070877058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.946033514764497,0.948665482479411,0.948639557344171,0.939026426834737,0.937499220328322,0.94148225164573,0.943420831645607,0.936867075097301,0.949224523066987,0.951183034680743,0.948273739543644,0.942521693138318,0.945190189654047,0.945336349162317,0.949333610718201,0.949203092288871,0.911329231370251,0.912317426905687,0.935703389551665,0.919111558212429,0.91881022876456,0.922372999571593,0.938139117790132,0.928175756985798,0.937031625398382,0.935689127863659,0.911833449246942,0.920659533196474,0.936929652832159,0.939777212599254,0.932915519511077,0.94263500270953
378,0.940517418056268,0.94050046128088,0.945350270462147,0.945401496135072,0.943717616326274,0.94422126899087,0.943943539127182,0.946518614687548,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.945524826178835,0.948162257821074,0.948360783526185,0.939526113215784,0.937065230451251,0.941757063593006,0.943420831645607,0.937029339417373,0.949439390343347,0.952095507092034,0.948854186543232,0.942756729732252,0.94519542259374,0.946029553229361,0.949666720224236,0.948888679760503,0.920729912240314,0.922127707773299,0.930376871212158,0.91359612007833,0.925554453786207,0.924341367311468,0.941702130470869,0.934003309674661,0.934438833047315,0.935960709838432,0.911512908758345,0.922384304994415,0.935444727225268,0.939955445117046,0.931888714583581,0.943670703167793
379,0.94122850611922,0.941034473220489,0.945360730053315,0.945243462933673,0.943854897607776,0.943845681032416,0.943636800180319,0.945229466432237,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.945806698337449,0.948232122672133,0.948348892699825,0.939346291866815,0.937367250638018,0.942162832858117,0.943233782186173,0.936688780632706,0.949379362952387,0.951157413838342,0.948399308141646,0.942217963018239,0.945375497283181,0.945400294457271,0.949231139299523,0.949217902692562,0.920677940089015,0.915146997679077,0.938556193945894,0.914642909215721,0.922190720929583,0.926387659071579,0.942096784456683,0.937830738215456,0.937072485086214,0.936445584611136,0.911799570983919,0.920498528786046,0.936885930566432,0.93991453929329,0.93293335724671,0.942623624958105
380,0.940261400162516,0.939735402127912,0.94542610249811,0.945194938216231,0.943791813590324,0.944315002681371,0.943150721849188,0.945203044112226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.945200096265111,0.947710772698662,0.947969377158515,0.939479760729121,0.937131871862027,0.941053333359789,0.943392840089178,0.937026395105114,0.948804946995814,0.951499127965304,0.948444857535039,0.942193935686225,0.945011038424553,0.945653295406874,0.949894572079665,0.948300274763843,0.917320329831317,0.911981846284377,0.935952616144143,0.919683263442747,0.917512080668138,0.923321715782095,0.941242106485643,0.938196833942082,0.936476587398872,0.935482022185056,0.910393297315962,0.919736569789788,0.936094361785435,0.940418070504758,0.930460398443122,0.941768668208189
381,0.939739542716684,0.939870125432603,0.944686740147474,0.944687395901366,0.942857647155728,0.944313369690248,0.942663990186967,0.94526469619225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.945121303930715,0.947342993577047,0.948090927827969,0.939853539291787,0.937311442560028,0.941835108863231,0.943101069277456,0.936324340204159,0.94934550134723,0.950827429735611,0.947745612793224,0.942155738389177,0.945323783526213,0.945012297884986,0.949622759676042,0.948834374946968,0.918846008957348,0.908764282402701,0.935210186926945,0.919736631899268,0.916650372894612,0.921435115848208,0.9396773990529,0.936771952693943,0.935656124867206,0.935109818111717,0.911604119466482,0.919690614439107,0.93448512137823,0.940060631520989,0.931268610028505,0.942986412689249
382,0.939438999971845,0.939785516593909,0.943942148001254,0.944613625216066,0.942318981555933,0.943918512436534,0.942567623851158,0.945045814998092,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.945062292098678,0.947360789340996,0.94771009108373,0.939219069084272,0.937204750646225,0.941666782411771,0.943342125975176,0.936744722565634,0.94845278630218,0.950885462487074,0.94781916890823,0.942020507635917,0.945000880365148,0.945026816865,0.94983482288388,0.948383274734531,0.913464972862863,0.906774014944242,0.934461107000117,0.920689939034387,0.917990419262032,0.92050212421578,0.940046670007027,0.934955229102565,0.937771349186892,0.934997147412351,0.91138293349925,0.92176503254153,0.936567802140433,0.938883777464527,0.932910006029155,0.942061238959111
383,0.918630507249366,0.939077731116365,0.944046090188479,0.944809035564683,0.943082200109041,0.944137986443561,0.943382327720675,0.94551228311679,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.945052401847499,0.947406596955606,0.947825035738539,0.939814419108007,0.93705932136064,0.941197849389825,0.942790527657304,0.936302421435117,0.948399839065026,0.951346946335139,0.94727934704329,0.942288196757973,0.944678285024065,0.945054001338217,0.948909793883849,0.94844128214899,0.913389281877416,0.916420023117776,0.930565541343261,0.91766014548311,0.924166922711656,0.920538814897954,0.936696109824381,0.931249479777267,0.935575713001553,0.936659528684788,0.909649930044644,0.919721786949709,0.935343578700078,0.938943188303791,0.931954552044188,0.941439688652708
