Cycles,DischargeAh_145,DischargeAh_146,DischargeAh_147,DischargeAh_148,DischargeAh_149,DischargeAh_150,DischargeAh_151,DischargeAh_152,DischargeAh_153,DischargeAh_154,DischargeAh_155,DischargeAh_156,DischargeAh_157,DischargeAh_158,DischargeAh_159,DischargeAh_160,DischargeAh_161,DischargeAh_162,DischargeAh_163,DischargeAh_164,DischargeAh_165,DischargeAh_166,DischargeAh_167,DischargeAh_168,DischargeAh_169,DischargeAh_170,DischargeAh_171,DischargeAh_172,DischargeAh_173,DischargeAh_174,DischargeAh_175,DischargeAh_176,DischargeAh_177,DischargeAh_178,DischargeAh_179,DischargeAh_185,DischargeAh_186,DischargeAh_187
118,0.938663686435337,NaN,0.938140319463803,0.937731591605777,0.937721841289238,0.93929325603212,0.938048610353553,0.938608968363476,0.949171248213477,0.94396301331128,0.942642370127657,0.948884485042934,0.94564081849111,0.94847817655482,0.946685301689563,0.947196387074456,0.940427339687413,0.940293658482405,0.940834147270393,0.94083224447758,0.939354293972013,0.936299518214058,0.93883601099274,0.940021021312177,0.945895280176232,0.939521085894082,0.942751587399512,0.933245634383295,0.93792994540927,0.945664046814343,0.945310393952973,0.943232622655744,0.928408819660642,0.928304075337606,0.92790336875906,NaN,NaN,NaN
119,0.938629336897507,NaN,0.938035372394366,0.937628704659489,0.937668923959951,0.939313904479665,0.938023105205662,0.938721018888076,0.9490635107764,0.943205816689797,0.941741415293353,0.948675305647489,0.945210005722516,0.948276436696008,0.946197709495873,0.946844228719891,0.940192079640157,0.939956744148736,0.940249648317761,0.940186617066085,0.93907480640921,0.935527995707059,0.938274477630662,0.939432807450585,0.945374499365807,0.938273378774848,0.941848442497698,0.931429678025651,0.936691257379663,0.94498280396821,0.944837598018125,0.942425313508023,0.927928883042747,0.927835215175705,0.927530388208468,NaN,NaN,NaN
120,0.938339512672066,NaN,0.937759001519424,0.9373578202218,0.937358188479836,0.939123445664997,0.937734559014456,0.938455554835304,0.948575593013419,0.942180051891631,0.940553577472336,0.948132386000188,0.944549170235119,0.947699826427037,0.945689776394465,0.946208329655762,0.939474258629829,0.939208559845488,0.939711528420225,0.93971377184757,0.938546472777199,0.934905790205605,0.937692911519663,0.938935373051098,0.944965504555575,0.937187164083134,0.94101944742362,0.929652630775441,0.935543697369487,0.944393701297601,0.944430856644345,0.941663745938207,0.927708277256083,0.927676812182619,0.927423140388033,NaN,NaN,NaN
121,0.938079437599924,NaN,0.937508174945841,0.937052230635064,0.93711636859135,0.938902168271904,0.937484731481496,0.938188856066008,0.947925331167171,0.940801421636657,0.939206294354985,0.947720240458668,0.943746010035959,0.947153005230784,0.944976665441299,0.945477060541027,0.939454190515562,0.939119394788318,0.939620613186395,0.939641215624183,0.938223344299274,0.934677042710513,0.937554531454036,0.938817112731418,0.94442136106257,0.935848617473421,0.939927368760737,0.927594606306661,0.934225754678029,0.943686005304302,0.943882484770258,0.940759607216476,0.927431170994561,0.927508885963495,0.927193369093215,NaN,NaN,NaN
122,0.93772336783724,NaN,0.937260733761595,0.936810523092591,0.936864703618346,0.938688595523417,0.937214315455659,0.937886659196632,0.947270936926077,0.939437580378196,0.937772768521587,0.946964886856729,0.942859581022033,0.946453699375167,0.944264733671189,0.944540242311012,0.938951252698004,0.938615565935863,0.939116893647605,0.939121331837117,0.938079731642418,0.934135499179064,0.936979129265781,0.938360436457773,0.943717227553415,0.93417491470439,0.938859907840662,0.925225605994498,0.932653425300403,0.942823454370848,0.943193672568136,0.939556663122189,0.927020749005846,0.927132401094155,0.92679238317705,NaN,NaN,NaN
123,0.937719687529615,NaN,0.937119470697455,0.936674159498108,0.936782866353285,0.938632505710683,0.937147633322015,0.937848382984372,0.946672330015414,0.937663788136385,0.936127933215538,0.946358059501626,0.941955730518493,0.945835502380914,0.943528333852665,0.943616159833096,0.942415317960746,0.94102888454205,0.935146416526915,0.935179315327502,0.915473737609153,0.932182679042635,0.932930664806806,0.936484018800612,0.942004358471087,0.93226401993244,0.937661350025152,0.922456227996677,0.930951082657269,0.941841121209212,0.942474213430023,0.938176693180941,0.926583663871692,0.926851783366924,0.926342706113921,NaN,NaN,NaN
124,0.937587196455128,NaN,0.936882493443886,0.936582021934268,0.936552122184883,0.938399209072003,0.936915935954423,0.937554829130667,0.94591462590315,0.935435086361824,0.934015134855749,0.94547281940096,0.940929634308169,0.94500111340346,0.94263127034275,0.942623067349619,0.935435319078386,0.934909199735899,0.934308829220648,0.934438995895654,0.933626191729706,0.929940153128438,0.931999912472297,0.933948986882676,0.940409781452455,0.930100496381412,0.936244495116789,0.919515174700407,0.929051345444356,0.940697988579968,0.941565814443812,0.936826128539774,0.926072620250786,0.926340703569591,0.925983728246116,NaN,NaN,NaN
125,0.937296758845083,NaN,0.936589195622261,0.936219307057952,0.9362472322237,0.938139100270094,0.93663875952794,0.937316528841435,0.945377709744128,0.933082748576411,0.932102087666462,0.944871317688174,0.939901175861965,0.94438380123315,0.942008366893374,0.941685064398479,0.935648041089618,0.935091849264774,0.934832820399413,0.934854042088758,0.933970057380066,0.930198764024638,0.932411354315532,0.934338041720265,0.939648572022567,0.927716998770104,0.93448833059671,0.916544419795409,0.92704890368837,0.939231770883645,0.940478889616878,0.935093294997535,0.925724094849696,0.926004533690476,0.925615203094593,NaN,NaN,NaN
126,0.93697381185102,NaN,0.936392227515398,0.93596009337835,0.936061098594522,0.93801921600002,0.93639661426844,0.937080080626989,0.944606132592021,0.930020834738288,0.929526068120484,0.944010042977933,0.938761397049922,0.943551181903581,0.940879888708703,0.940494123487037,0.935656377075545,0.935076731313904,0.934931721430809,0.934948119225862,0.933934463725888,0.930159972390208,0.932471144366159,0.934287402836642,0.93705353987522,0.925028921690719,0.932940082193601,0.913322092264483,0.92506041312754,0.937731966607212,0.939336621779319,0.933402935777637,0.925176548113011,0.925634080197626,0.925077054535676,NaN,NaN,NaN
127,0.936603940934743,NaN,0.936052149768393,0.935585093493522,0.935706060234073,0.937665418719698,0.936122510751342,0.936926049740555,0.943495699062478,0.926153807929978,0.92662019241313,0.942810885849591,0.937137064603017,0.942640698067102,0.939706601567901,0.938995451263239,0.935517752716991,0.934949925644364,0.934983014822869,0.934938588535502,0.933970057380066,0.930064532654706,0.932473609935257,0.934189521579884,0.937309050732805,0.921758996894536,0.931218026594281,0.909428211360212,0.922662885398056,0.935967036406367,0.937845633466216,0.931385553978032,0.924558534491953,0.925191567627761,0.924639788941381,NaN,NaN,NaN
128,0.935771271334667,NaN,0.935584350514595,0.935101371283363,0.93521442132593,0.937352610148681,0.935652355615511,0.936409629554175,0.942619631354959,0.921857604442851,0.923151219934337,0.94156586902352,0.935304855398683,0.941510188010341,0.938308974850679,0.937365867355069,0.93583050655934,0.935217729345485,0.935188495537168,0.935217438088943,0.934242116701997,0.93028527552682,0.932674553816747,0.93451867432343,0.934223106521116,0.918033984062716,0.929066495192718,0.905141972204641,0.919884816558109,0.933736946932312,0.936042522474916,0.928873331471988,0.923999243274539,0.924551289397189,0.923970206109943,NaN,NaN,NaN
129,0.935917256870444,NaN,0.935221190567567,0.934767219051837,0.934988292040895,0.937022543173746,0.935417892629473,0.936125953432666,0.941433929204992,0.917569387013841,0.91978479034129,0.940475591693655,0.933242918755031,0.940364046063934,0.936740661386088,0.935666384900492,0.935861689321509,0.935176077848191,0.935285860838263,0.93525463852551,0.934483225020296,0.930219083452197,0.932699209507728,0.934551404333577,0.934242328981467,0.914124620500217,0.927241816231812,0.90109720712803,0.917461167441947,0.931499724025313,0.934306358673886,0.926670904198126,0.923522480840625,0.924331620316597,0.923613137698882,NaN,NaN,NaN
130,0.935608724414578,NaN,0.935014066292694,0.934592464805754,0.934753548306907,0.936788630163499,0.935084789252192,0.935808322606734,0.940270955226683,0.912898726134996,0.915939432125797,0.939049503028811,0.930880682875148,0.939269518847487,0.934775552823126,0.933723146074338,0.935507255549528,0.934889762370495,0.935051508394302,0.935038507063471,0.933869466618259,0.929909366116985,0.932506278725806,0.934218237532182,0.934549001156601,0.909253427038523,0.924657843034899,0.896139117583026,0.914211132638168,0.928438886839678,0.931655845025288,0.923875915574116,0.923141578762932,0.923877362434619,0.92321374299667,NaN,NaN,NaN
131,0.935267989266996,NaN,0.934674296308356,0.934189516526561,0.934495114838296,0.93663145541353,0.934770123331218,0.935455193680721,0.938829044596215,0.907122735656744,0.911406503115703,0.93750832131612,0.928089405903582,0.937757354730342,0.932295141264656,0.931414420780956,0.935568694853208,0.934866314120166,0.935025093833121,0.93512274606859,0.93404805390922,0.92976682225396,0.932466213227963,0.934216384890098,0.931664449183356,0.903314424272074,0.921628081073642,0.890209191400434,0.910700774469432,0.924746443612145,0.928374837615871,0.920654698610525,0.922749884459703,0.923595474943916,0.922811484109342,NaN,NaN,NaN
132,0.935146232423081,NaN,0.934576427780259,0.934100143089637,0.934320056929201,0.936452399472879,0.934700982870067,0.935462293300737,0.937012266718932,0.901003936239312,0.906008183277923,0.935693756631164,0.924978636529261,0.936128983735461,0.929267883563927,0.928586195274029,0.935351959219122,0.934665152814716,0.934889028128436,0.934797165388222,0.934027316736786,0.929424470686609,0.932094836882571,0.93395577990365,0.929017959988301,0.897530679850465,0.918409088752005,0.884786271678833,0.90684282375752,0.920384052140639,0.92476445003032,0.917141507808741,0.922257885942682,0.923227243537142,0.922331255738315,NaN,NaN,NaN
133,0.935019568502333,NaN,0.934550267953566,0.934008005525797,0.93424037327638,0.936488149023852,0.934645670501145,0.935470318958146,0.93517836892014,0.895058168081086,0.900877778956659,0.934060855523016,0.92168479387425,0.934303591942793,0.926256250038692,0.925518952280025,0.934852726284197,0.934108565399021,0.934355515421804,0.934337540159562,0.933220733582117,0.92880195731504,0.931653500014023,0.93354603722946,0.926426180872706,0.891700031378216,0.915174376666888,0.879597994666185,0.903154958892952,0.91586799463447,0.92119304058666,0.913847223129793,0.921683993478956,0.922745050858789,0.921833524013805,NaN,NaN,NaN
134,0.934789549275792,NaN,0.934216037697234,0.933697194810444,0.933975786629944,0.936213247304299,0.934354051400555,0.935101447396446,0.93297373626938,0.888238961788782,0.895052987406193,0.932037999049669,0.918202267628333,0.932449885783976,0.922509101082225,0.921718663089599,0.934948435752241,0.934214699584719,0.93444120917261,0.934405792200206,0.933419748535476,0.928697897216331,0.931673840959082,0.933577223371203,0.921132019561959,0.88540301414929,0.911565652850675,0.874055080445322,0.899587905441767,0.911038363305145,0.917290763251527,0.910380070929148,0.921113910036008,0.922185085167798,0.921272780216755,NaN,NaN,NaN
135,0.934546342280263,NaN,0.934045537179731,0.933488042540528,0.933778269621792,0.936068708171484,0.934157692490885,0.934867159935918,0.930011104335295,0.880050294419343,0.888015166863355,0.929220438395041,0.913913333108921,0.929510205706819,0.917964529584081,0.916756458655306,0.934476989437071,0.934028347700529,0.934261835873431,0.934305873672236,0.933269017147785,0.928372478505278,0.931488923276729,0.933393194257551,0.918660602621175,0.878135261188768,0.907640754169,0.867436076940235,0.89572134654561,0.905690071955533,0.912734783796281,0.906688666187469,0.920800618077105,0.922041601895503,0.921045236621471,NaN,NaN,NaN
136,0.934160830056582,NaN,0.933630980867318,0.9331010647724,0.933421692966887,0.935749119513214,0.93384517760648,0.93456434570828,0.926946638385344,0.872683895256045,0.881161982788206,0.926621524944421,0.909733947278439,0.926772855371102,0.913640465317426,0.911340209849653,0.93414077133804,0.933647313632689,0.933834595703641,0.933826572179607,0.932777205700061,0.927794606300316,0.931038032327926,0.933020195651355,0.914659965026951,0.869756357205813,0.903039015859758,0.860047504753,0.890901060201782,0.899123746930766,0.906864556610247,0.902023916310734,0.920611754130248,0.921931132473471,0.920988589404743,NaN,NaN,NaN
137,0.933933877753062,NaN,0.933404775307093,0.93282342358003,0.93314387698813,0.935579000960307,0.933545876232429,0.934415562367075,0.923531804386596,0.865153042451519,0.874589457998612,0.92367230257696,0.90528349488074,0.923344752477876,0.909145124711874,0.905592831489414,0.932897165733911,0.932707840971498,0.933311218816996,0.93337186601694,0.932877177441794,0.926982752808314,0.930571423376122,0.932405118479549,0.909816792209048,0.861657096360216,0.898055850836647,0.853440084875317,0.885813920146327,0.892198966900574,0.900806877291453,0.897085905059494,0.920242279114885,0.921554330163263,0.92056787243556,NaN,NaN,NaN
138,0.933597742990011,NaN,0.933141638226832,0.932465929832331,0.932868214621612,0.935399020462303,0.933282220607238,0.934172631890876,0.919933373988227,0.854874985654673,0.866471677121497,0.920094062678076,0.901058045450599,0.919558295888076,0.904347913243965,0.899046654910284,0.934225674898401,0.933682177478573,0.933826609906075,0.933870843773538,0.932951150340476,0.927556930571903,0.930895953908651,0.933010932440936,0.904540670438015,0.852979846991862,0.893174122777878,0.846993647716941,0.881150362122564,0.885604405370405,0.895139872020776,0.892453233691939,0.919771230212137,0.921059439850193,0.920152247351027,NaN,NaN,NaN
139,0.93318554853605,0.942078640865272,0.932720311135746,0.932102600705589,0.932442722375077,0.934966943992781,0.932922075627373,0.933677510564543,0.915695603072849,0.846660881211231,0.858194154581326,0.915729107061387,0.895445372999998,0.914319253326569,0.89863300256266,0.891114058434,0.934278469475935,0.933414682307061,0.933578128743343,0.933659016494243,0.932475742924678,0.927295856714786,0.930701790342181,0.932794790864498,0.89815349045871,0.842917443824236,0.88767784094684,0.838694424206098,0.875925194285234,0.877703533932403,0.888489784453851,0.887184041535729,0.919266534959193,0.920786440703792,0.91971911891301,NaN,NaN,NaN
140,0.933117769537296,0.941618494091353,0.932441478159469,0.931883620428864,0.932255050451443,0.934804838270264,0.932706664679519,0.933620096246153,0.911312017653591,0.837927387210239,0.850862338250452,0.910699629631164,0.890060065752836,0.909387539614305,0.893593174180962,0.884062005934268,0.934173806541526,0.933514337370958,0.933723408829835,0.933841329377584,0.932812489844202,0.927324180765322,0.930827226170044,0.933009697346214,0.890216388714819,0.832118231456053,0.881084141665322,0.830506284711899,0.869253851494574,0.868582548234639,0.880911957601303,0.880719627889293,0.918701530210614,0.920461063814185,0.919208339234085,NaN,NaN,NaN
141,0.932747285236415,0.941123636646237,0.93228267262331,0.931564517332765,0.932030767119756,0.934694199573717,0.932471894402542,0.93338704350215,0.907736020255819,0.828005745229366,0.842736555471848,0.90556275174755,0.885260002444914,0.90449652780338,0.888143874483039,0.877276811868062,0.934422959898659,0.933481941761951,0.933602086136041,0.933646103946013,0.932791443161732,0.927045866181792,0.930599161028475,0.932870440416252,0.881674518795278,0.821916600441907,0.874528703694916,0.822718522903356,0.86297848517923,0.859853901348784,0.873753964017522,0.874218383361947,0.918226037450292,0.91991538296225,0.91885445325093,NaN,NaN,NaN
