Cycles,DischargeAh_97,DischargeAh_98,DischargeAh_99,DischargeAh_100,DischargeAh_101,DischargeAh_102,DischargeAh_103,DischargeAh_104,DischargeAh_105,DischargeAh_106,DischargeAh_107,DischargeAh_108,DischargeAh_109,DischargeAh_110,DischargeAh_111,DischargeAh_112,DischargeAh_113,DischargeAh_114,DischargeAh_115,DischargeAh_116,DischargeAh_117,DischargeAh_118,DischargeAh_119,DischargeAh_120,DischargeAh_121,DischargeAh_122,DischargeAh_123,DischargeAh_124,DischargeAh_125,DischargeAh_126,DischargeAh_127,DischargeAh_128,DischargeAh_129,DischargeAh_130,DischargeAh_131,DischargeAh_132,DischargeAh_133,DischargeAh_134,DischargeAh_135,DischargeAh_136,DischargeAh_137,DischargeAh_138,DischargeAh_139,DischargeAh_140,DischargeAh_141,DischargeAh_142,DischargeAh_143,DischargeAh_144
447,0.908791388912433,0.909844425731172,0.911560266528912,0.912395210363968,0.90982006619023,0.913364368259485,0.911133154887363,0.910157257065287,0.913388596084317,0.919109669381802,0.908452015556021,0.908401561535906,0.915301196577129,0.909338890502813,0.911267222442014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.906721355132603,0.907064011720035,0.905581464220073,0.913608033966645,0.907876355844747,0.904588826921293,0.910037300021327,0.908075343481506,0.903464772174171,0.896616613553834,0.902290244899932,0.907814872136464,0.900572194642688,0.898446102540978,0.910008858674137,0.900809046977546,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
448,0.90898178663489,0.909657223674945,0.911374061227915,0.912326393754317,0.909760821459702,0.913300076276508,0.910968035445223,0.910316942219911,0.913114553618744,0.918960706103778,0.908317481813444,0.908272817884095,0.915065331386132,0.909202826804845,0.910962781585516,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.906487027230755,0.906648129877119,0.905185807977419,0.913595759318703,0.907268374441404,0.904316192036377,0.910011946148374,0.907974882316921,0.903856978332169,0.896730532289396,0.902402614286853,0.90766564635589,0.900338143366091,0.891872778086559,0.909959990016363,0.900330103255405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
449,0.908055973814237,0.90962820735623,0.911043064179487,0.911946189770676,0.909633193183831,0.913165874564469,0.910917277666044,0.909746638096253,0.912999104675593,0.918767143041913,0.908099198588732,0.908165135981774,0.914897876023545,0.908865780128179,0.910800017108091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.906356413336486,0.906555744909857,0.905112218299757,0.913385294013744,0.907146718525483,0.904074280776347,0.909588685610484,0.908006575422415,0.903535992873991,0.896566712551514,0.902091965196849,0.907565287918845,0.900121490010475,0.898368761601141,0.909754348080626,0.900678306510185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
450,0.908481018811669,0.908358977415008,0.911104406059581,0.911921278780756,0.909480984647421,0.913086601925264,0.910606464598486,0.909713201087359,0.912603067192773,0.918585770587632,0.907919523281317,0.907829334567374,0.914771466558004,0.908777738911846,0.910598937635068,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.905755051425111,0.905950309444793,0.90469779222029,0.913256260519523,0.906404557803109,0.903666819887074,0.908865951090888,0.907642702692359,0.903792649958137,0.896667171148291,0.90198188239629,0.907188779795551,0.899928143303721,0.898158040311671,0.909637260088508,0.900130050630724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
451,0.90988485144615,0.910626930326203,0.911263209911602,0.912542807979239,0.91049255690803,0.913548817589288,0.911028192813137,0.91014694471675,0.915324151175035,0.920573731619314,0.910248471646197,0.909712432958375,0.916445127881764,0.911434093590481,0.91286397760741,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.905054273783529,0.911353824041843,0.897007903749087,0.899513983111577,0.914534846886806,0.911348930859821,0.897402712833664,0.906150682002064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
452,0.909978959649394,0.911077463274857,0.911214945995792,0.912479596342319,0.910598125975726,0.913518232082823,0.911106522719276,0.910358191614061,0.915208404683061,0.920395035152063,0.91045517249572,0.909709169870426,0.916622398567558,0.911580828951035,0.912800119281413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.902205117584719,0.909134542622843,0.89446979288754,0.896753470155336,0.912385382988969,0.908894339167549,0.895108837716371,0.904239506024409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
453,0.909907599455544,0.910552985513993,0.911143328572332,0.912413893606408,0.910354214159617,0.913351260185286,0.910781610268612,0.909891635966597,0.914665675630722,0.920207418728044,0.909965148930041,0.909604751056054,0.916536737565027,0.911402671472867,0.912619533875802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.903540587757851,0.91052126521365,0.895923081848032,0.897818056713012,0.913369842706381,0.910110820390742,0.895698541385358,0.90469545519199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
454,0.909754284104564,0.910508369023925,0.911023447233061,0.912317052133097,0.910258414169827,0.913201141526005,0.910644062953432,0.909769137765789,0.914482385556028,0.919828023233514,0.90976884251979,0.909355273150126,0.916177139814818,0.911052878088112,0.912237868997169,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.903404382272019,0.910454292815799,0.895496796819162,0.897712778744739,0.913230331075871,0.910011522489172,0.895751673751529,0.904868899832107,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
455,0.909362270463237,0.910327095032812,0.910603084095358,0.911976705733327,0.909974480647457,0.912881866290153,0.910603018082616,0.909950072608309,0.914122649029559,0.919607105637561,0.909334651942201,0.908997816697518,0.91593086443254,0.910881835051669,0.912011543209217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.903963317072914,0.910920801528284,0.895906095777916,0.898102733586722,0.913799866791013,0.910523086925973,0.895685422282599,0.905234841743263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
456,0.90909833123096,0.909858153881962,0.910526795970368,0.911794544119543,0.909617121475017,0.912765142010379,0.91023674744151,0.909119459807934,0.913871220274501,0.919409677261098,0.909233677389273,0.908897847548531,0.915693512071361,0.910461193684747,0.911649184336117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.902693816303764,0.910033088960684,0.894900977744328,0.897312328902803,0.912958529593371,0.909663488259908,0.895463053490846,0.904640268261043,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
457,0.909034449834719,0.909908074430289,0.910232541773976,0.911279509402965,0.909404722813444,0.912451172423608,0.910098573487081,0.909272270063534,0.913631098374699,0.919175379729993,0.908823542513999,0.908670024680811,0.915486795415947,0.910256653485187,0.911378603243171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.902802124280449,0.90995396960832,0.894635080415976,0.896924341873312,0.912685415060231,0.909275800413184,0.89482251329867,0.903832173915043,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
458,0.908762720188266,0.909723992408333,0.910117019756133,0.911390986082853,0.909516594512047,0.91239405867174,0.909882696265763,0.909209770981489,0.913252318723587,0.918969923392438,0.908602586433475,0.908244636669989,0.915175381979662,0.910004683674135,0.911145149083945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.901738408667001,0.909359097133286,0.894179396419598,0.896477320469087,0.912288545504262,0.90905131505815,0.894664428110433,0.904241805479865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
459,0.908552690622086,0.90964193550702,0.910190816840308,0.911447347197545,0.909324049137832,0.9125032926234,0.909875489914398,0.90884821379186,0.913014874763188,0.918733544538088,0.908355198778802,0.907853659404813,0.91486367110934,0.909730777667767,0.910844272413084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.901689177768508,0.90905049882946,0.893584557310347,0.89556753516071,0.911547984943248,0.908916951560976,0.894645405411433,0.903753663935899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
460,0.908519036032847,0.909577974804475,0.909969736967886,0.911254598413045,0.909094318241264,0.911986147886542,0.909545877669366,0.908756965132075,0.912872051328362,0.918482001757231,0.908105732236274,0.907695844605819,0.914624236709904,0.909491850999876,0.910655370574321,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.901354079452762,0.909043276315967,0.893620489381746,0.89622281672024,0.911933693568777,0.908526314271632,0.894364984589974,0.90328983092104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
461,0.908269742779221,0.908991720365056,0.909723123927101,0.911052196619952,0.908631074869583,0.91206042697367,0.9094863469407,0.908324471484325,0.912693522034829,0.918374664944124,0.907931105656505,0.90755464189093,0.914513293814264,0.909329404580515,0.910438549281401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.901335043505345,0.908748794743061,0.893323886465107,0.895207097506093,0.911200026523623,0.908268729616074,0.893277738948878,0.902700841830642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
462,0.9077973320636,0.908874719079914,0.90959545808528,0.910854154250095,0.90888191957969,0.911780163863411,0.909452821740873,0.908425719997237,0.912283797306171,0.918198347132011,0.907727374646775,0.907401276757321,0.914293787495278,0.909014886969307,0.910272517633808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.900791534385977,0.90857381293887,0.893182118110679,0.895513420317205,0.911176063349441,0.907999347190033,0.893611948091646,0.902476152183218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
463,0.907769598189134,0.909369868518636,0.909378737534287,0.910662028240344,0.908735068279552,0.911690904120055,0.909224098414947,0.908745715297307,0.912225180188128,0.917963157605229,0.907508497454105,0.907004366604965,0.914090640048303,0.908832875835206,0.910024212701094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.901473546433106,0.908864026662893,0.893318006671606,0.895577702191913,0.911326735910392,0.90813239982382,0.893522082237752,0.902596052360572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
464,0.908077163740795,0.909057241084736,0.909414234865915,0.910825195224314,0.908590422900231,0.911758629170084,0.909216265424334,0.908008851119999,0.911987141130084,0.917787434456901,0.907243884728638,0.906837355830842,0.913904148907376,0.908663314974121,0.909803233191598,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.900605113383682,0.908512421574173,0.892933206852442,0.895113954381515,0.910949890376685,0.907846631605441,0.893252812653637,0.902688030578816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
465,0.907826000787767,0.908838838685804,0.909397108960305,0.91078502625307,0.908431911732915,0.91156949838521,0.909058665653182,0.908185411026775,0.911805338799503,0.917531431697661,0.907090937979351,0.906630001423893,0.913676909303439,0.908360951200859,0.909496416211342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.900787924120088,0.908146371458465,0.892652283385141,0.8951834837562,0.910903933604281,0.907492043059241,0.892926802950093,0.90167167126722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
466,0.907736878449595,0.90861856426631,0.909156100761356,0.91054774907409,0.908236530174791,0.911508639469285,0.908993808490899,0.908162598861829,0.911669358987596,0.917430338854291,0.906808209231153,0.906464177227206,0.913580838109628,0.908113131480812,0.909260585928357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.899958547583468,0.907622082638029,0.892220771873158,0.894819766414098,0.910583549248098,0.907194477070378,0.892491248738516,0.90171306146543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
467,0.907380077480343,0.908437602278623,0.908949344373626,0.910459937834625,0.908387793316564,0.911391290995502,0.90881020319091,0.907689793306161,0.911330748427529,0.917190986681018,0.906585471246754,0.906337510085908,0.913413680181078,0.908028351050269,0.909058912424395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.900234568821022,0.907754714249461,0.892193986147206,0.894757780320629,0.910656751821283,0.907455338884403,0.892456811093776,0.902017575066545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
468,0.907424015416295,0.908487834830378,0.908832576835376,0.909928399587225,0.90790375126289,0.911037372992124,0.908614378425563,0.90802447589051,0.911073963793664,0.917019723511073,0.906238593959049,0.905880974417391,0.912971990636777,0.907431330815612,0.90870308789163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.89957126451532,0.907307575004982,0.891586734140564,0.894616097821271,0.910162059992627,0.906762219868494,0.89227281567759,0.901197326455991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
469,0.907324609731411,0.908115302738485,0.908663186059886,0.910057313960056,0.907981903886139,0.911050793163328,0.908523202414817,0.907349798299837,0.910788614472834,0.916780668669693,0.90596388377829,0.90559916227633,0.912789366138325,0.907234201492847,0.908353797699199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.899502013051439,0.907191686493013,0.891545575586052,0.894281897666535,0.909945406637011,0.906749111234624,0.892112106668801,0.9012791213715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
470,0.907311833452163,0.908076614313532,0.908689964748659,0.910096548769179,0.907795976274376,0.911174695674211,0.908442052632057,0.907421359748779,0.910575867064708,0.916508015324486,0.905701052956698,0.905258614552186,0.912450588770675,0.907035589994723,0.90814766896319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.898845601071527,0.906598127202251,0.890895858404119,0.893444265482831,0.909157904515614,0.906692416393133,0.891936638669408,0.901558669456235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
471,0.907168801447895,0.908276608510268,0.908560430626226,0.90999597064738,0.907651646026601,0.910942183405677,0.90848623069912,0.907655106315626,0.910520820532535,0.916394731873533,0.905493758139217,0.9050385044378,0.912395860907947,0.906785695229174,0.908017279171969,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.899157068555995,0.906802655652552,0.89099385496248,0.894000828449059,0.909603356945267,0.906309971999958,0.891712957967379,0.900606037910137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
472,0.906861547512801,0.907908132462927,0.908499088746132,0.909811940709353,0.907466978941019,0.910737759867571,0.908134372760744,0.906966991422314,0.910223569258803,0.916241011285232,0.905260328731567,0.90492755944753,0.912270343744516,0.906733226221461,0.907926095422754,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.899301807397566,0.90707809605352,0.891063432518917,0.893862097668437,0.909491747640858,0.906374532021771,0.89174706763455,0.901140497056861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
473,0.906795173184023,0.907724986451251,0.908366752202781,0.909583382376845,0.907493134859284,0.910475910480592,0.907906276074067,0.906886367606476,0.909996837056016,0.916114050567235,0.905109460870133,0.904609260050311,0.911985401937485,0.906412187038673,0.907635020262395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.898680841664569,0.906572848405023,0.890756376636052,0.893780433450057,0.909321707582966,0.906252949442621,0.891481405803694,0.901221634985098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
474,0.90678925246925,0.907873812085952,0.908108618098221,0.909488720615152,0.90727947567153,0.910425974959833,0.907995572167066,0.907043240302408,0.909754037216812,0.915980548547608,0.904778620717305,0.904016267976648,0.911303385691638,0.905736018639837,0.907294343518588,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.898909601239568,0.906675276778207,0.890671446285473,0.893470175013963,0.909062051818887,0.905818070513963,0.891242638133493,0.900270645907183,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
475,0.906358909990178,0.907504088024903,0.907923969697734,0.90924895233718,0.90718367568174,0.910334218440439,0.907872124234991,0.906706995241007,0.909545753041023,0.915973412582194,0.905113321661863,0.903957235749205,0.911397969715266,0.905802716530998,0.907525718569526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.898153414638709,0.906131618489766,0.890175257044972,0.893107441578107,0.908922540188377,0.905748267038602,0.891195737341132,0.900693088723832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
476,0.906126755647739,0.907278197543722,0.908000257822724,0.909390010817597,0.906772429015044,0.910321422463244,0.907525906049857,0.906896992450423,0.909408880582648,0.915818502666324,0.904851975760168,0.903783402154825,0.911088935751274,0.905542446537935,0.907365033200389,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.898765518809977,0.906545928127455,0.890262147326719,0.893350466420756,0.908938953321378,0.905825607978439,0.891125550141375,0.900653340993805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
477,0.90594290187319,0.907129995915875,0.907667081113582,0.909035963373372,0.906744382307507,0.910043031935014,0.907276190309087,0.906168565649192,0.909044680823841,0.915555958605454,0.904542221469863,0.903366023541696,0.910899172835944,0.905110540638284,0.906976833981421,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.897610561931322,0.905702863825089,0.889839128849795,0.892838835173074,0.90841307654002,0.905237030317648,0.890780517738831,0.89975523939138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
478,0.905862504798895,0.906975554219488,0.907541283552374,0.908848819561604,0.90660288824364,0.909948778639582,0.907292169609939,0.906144815998015,0.908952143140027,0.915488761597802,0.904426694701954,0.903198716123214,0.91063356424129,0.905136330489533,0.906964953362631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.898355589528522,0.906183489268494,0.890101432971007,0.892945425016341,0.90855882516107,0.905469708568852,0.890795932684572,0.900261776578995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
479,0.90578428904057,0.907261661362088,0.907370335876375,0.9084957062795,0.906387653398158,0.909879493104529,0.907067832758757,0.906614496599581,0.908850976540358,0.915221162894764,0.90410565502044,0.902725865014951,0.910314714954091,0.90457577176871,0.906659027428785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.897538028407541,0.90561356729462,0.889689194115503,0.892719782517364,0.908389769891158,0.905260625858616,0.890638175473903,0.900059096005222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
480,0.905570520075586,0.906994586428537,0.907236131052412,0.908675376794292,0.90639364089752,0.909627318724697,0.907091331730599,0.905898569614759,0.908707260459064,0.91509985148272,0.903920634001399,0.902792609995728,0.910266828074204,0.904485655506874,0.906408346372312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.89784883948003,0.905867340155107,0.889460208824133,0.892394109550089,0.908018176560011,0.904949295804188,0.890347915325375,0.899444812904807,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
481,0.905451170930412,0.906634846477154,0.90731055089679,0.908662609911958,0.906081975799158,0.909792105943201,0.906878274385901,0.905961693687624,0.908341275407322,0.914777841043397,0.90363820223718,0.902792906640087,0.9101407160427,0.904233982130894,0.906028463586497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.896323994450693,0.904787574387785,0.888576606522912,0.891919866739738,0.907395134031285,0.90479920194637,0.890313477680634,0.899838676775073,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
482,0.905143605378751,0.906638902521705,0.907093518965695,0.908519683107297,0.906070631063525,0.909675693760432,0.90678741169478,0.905457638590933,0.908281765642811,0.914573871365303,0.903266972263181,0.902795873083677,0.910032450053389,0.904012841567312,0.905823819927837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.897513412958294,0.905521316099541,0.889258989224298,0.892103201270157,0.907905254204963,0.904381036525898,0.890273136439653,0.899298961730163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
483,0.904570542511979,0.905406800988302,0.90688894223868,0.908349665601099,0.905759596228254,0.9095024799228,0.906674929949565,0.905171392795168,0.907941369789809,0.91442907073377,0.903023742384217,0.902718448905976,0.909929240442701,0.903907903551885,0.905480173029332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.89664793376278,0.905043645320747,0.888738300844208,0.891742107678044,0.907362964290603,0.904181785291064,0.889806096381456,0.89903945175726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
484,0.90496941171778,0.906311298923307,0.906841923843277,0.908172174797925,0.905707599523269,0.909308979779859,0.90658657381544,0.905286391106131,0.907781586072097,0.914298542033066,0.9029040578406,0.902468081066971,0.909847148648608,0.903655933740833,0.905406216177363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.897401822921709,0.905709101450379,0.888860469886964,0.891746371271774,0.907365918654543,0.904462965487589,0.890060934952537,0.899314729424719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
485,0.905143605378751,0.90638181169782,0.906724222164721,0.907995306769499,0.905822307405781,0.909160733702607,0.906504170754182,0.905199517382088,0.90759323766742,0.914168607996147,0.902641820986967,0.90201243533153,0.909594329717527,0.90352075934808,0.904619719213456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.896607236220025,0.905108319646123,0.888494942724278,0.891460710491819,0.907147952248287,0.904227337793765,0.889843813801886,0.898996747584504,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
486,0.90454623641975,0.906182753511364,0.906482279825465,0.907890369224465,0.905544046251227,0.909097690107649,0.906133513638333,0.904847647550177,0.907496534300089,0.913923011853136,0.902403639835649,0.901259255304001,0.9087823347977,0.902693112627541,0.904317357465246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.896964324337098,0.905221910085616,0.888478609964551,0.891705047209462,0.907284837777517,0.904104116635381,0.889690648277183,0.899074600576375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
487,0.904219973874067,0.905426145200779,0.906234732644374,0.90755438224793,0.905115467349536,0.909002812618207,0.906132886999084,0.904798273275361,0.907257602595578,0.913713392869089,0.902105467920533,0.901488264749158,0.909103563557192,0.902902395788251,0.904045291294952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.896544548875944,0.905100112244426,0.888170574116104,0.891426273773225,0.907032403791959,0.904147375127154,0.88964735523808,0.899272025251963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
488,0.904164817741702,0.905182782527683,0.905998395146954,0.907405850470537,0.905000759467024,0.90868322528535,0.905900717157289,0.904606713588894,0.906862755308048,0.913421412950885,0.901834024563545,0.900760002847786,0.908403106401078,0.902198955362807,0.903912822395442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.896339091926231,0.904980940771778,0.888071270936965,0.891100272837202,0.90690864876913,0.903755426974423,0.889355127224139,0.898525359216004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
489,0.903849461775865,0.905175606448861,0.905869172404624,0.907295307952771,0.904803171988083,0.908598646997065,0.905920142974011,0.904513277461237,0.906645842216405,0.913367595878385,0.901769282056079,0.900707200151882,0.90827729180361,0.902134332517149,0.903635706962161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.896190742818771,0.904737016793329,0.887775974641104,0.891145204555748,0.906732699983357,0.903610904285999,0.889228527882521,0.898638032533353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
490,0.904171673306177,0.905085125455018,0.905816549167385,0.906994196362124,0.904726279891015,0.908534355014088,0.90567042723324,0.90451733990157,0.906642569179357,0.913378894490291,0.901771954911892,0.900688214912905,0.90833796834707,0.902138482608154,0.903532048563217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.896200260792479,0.904692040232027,0.887766174985268,0.89077853549491,0.906692651938834,0.903678413750433,0.889325609242933,0.89898853524359,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
491,0.903779348048283,0.904921635659246,0.905085428687885,0.906746332012428,0.904539722016161,0.908059967566879,0.905730584601155,0.904312655407874,0.906394711010169,0.913291181582073,0.901496353779195,0.900245324884902,0.908067898241867,0.901842936841544,0.903385916952099,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.89589831128172,0.904592894819521,0.88747969837966,0.890582410183298,0.90622454938564,0.903329396373628,0.888961554141389,0.898237598790355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
492,0.903977536184916,0.904692313140367,0.90561352934088,0.907040593080848,0.904457787814367,0.908298721775507,0.905500921316356,0.9042095319225,0.906234629743635,0.912987011056286,0.901210358207227,0.899922575822298,0.907702351810927,0.90160371373858,0.903099297023786,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.895417817712424,0.903537422961224,0.887149123322789,0.890436136121461,0.905417351504641,0.903106877313674,0.888698516131085,0.898193909136689,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
